timestamp,signal,price,qty,total,fee
2023-11-15 20:01:35,buy,37460.93,0.00021,7.866795300000001,0.007866795300000002
2023-11-15 20:01:36,sell,37446.11,0.00021,7.8636831,0.007863683100000001
2023-11-15 20:01:43,buy,37471.73,0.00021,7.869063300000001,0.007869063300000001
2023-11-15 20:02:55,sell,37585.57,0.00021,7.8929697,0.0078929697
2023-11-15 20:02:56,buy,37592.0,0.00021,7.8943200000000004,0.00789432
2023-11-15 20:03:07,sell,37582.0,0.00021,7.89222,0.00789222
2023-11-15 20:03:27,buy,37581.08,0.00021,7.892026800000001,0.007892026800000002
2023-11-15 20:03:51,sell,37588.01,0.00021,7.893482100000001,0.007893482100000002
2023-11-15 20:03:52,buy,37591.75,0.00021,7.894267500000001,0.007894267500000001
2023-11-15 20:03:54,sell,37588.02,0.00021,7.8934842,0.0078934842
2023-11-15 20:04:03,buy,37587.99,0.00021,7.8934779,0.0078934779
2023-11-15 20:04:07,sell,37582.02,0.00021,7.892224199999999,0.007892224199999999
2023-11-15 20:04:15,buy,37585.99,0.00021,7.8930579,0.0078930579
2023-11-15 20:04:44,sell,37601.11,0.00021,7.896233100000001,0.0078962331
2023-11-15 20:04:52,buy,37611.32,0.00021,7.8983772000000005,0.0078983772
2023-11-15 20:04:53,sell,37601.1,0.00021,7.896231,0.007896231
2023-11-15 20:05:25,buy,37573.9,0.00021,7.890519,0.007890519
2023-11-15 20:06:06,sell,37618.6,0.00021,7.899906,0.007899906
2023-11-15 20:06:43,buy,37594.0,0.00021,7.8947400000000005,0.00789474
2023-11-15 20:06:48,sell,37586.01,0.00021,7.893062100000001,0.0078930621
2023-11-15 20:06:59,buy,37607.51,0.00021,7.8975771,0.0078975771
2023-11-15 20:07:39,sell,37691.37,0.00021,7.915187700000001,0.007915187700000001
2023-11-15 20:07:40,buy,37703.99,0.00021,7.9178379,0.0079178379
2023-11-15 20:07:41,sell,37696.01,0.00021,7.916162100000001,0.0079161621
2023-11-15 20:08:01,buy,37692.22,0.00021,7.9153662,0.007915366200000001
2023-11-15 20:08:06,sell,37681.1,0.00021,7.913031,0.007913031000000001
2023-11-15 20:08:25,buy,37658.0,0.00021,7.908180000000001,0.00790818
2023-11-15 20:08:57,sell,37691.76,0.00021,7.915269600000001,0.007915269600000002
2023-11-15 20:09:05,buy,37697.31,0.00021,7.9164351,0.0079164351
2023-11-15 20:09:08,sell,37692.2,0.00021,7.915362,0.007915362
2023-11-15 20:09:14,buy,37692.19,0.00021,7.915359900000001,0.007915359900000002
2023-11-15 20:09:15,sell,37684.0,0.00021,7.91364,0.00791364
2023-11-15 20:09:27,buy,37684.38,0.00021,7.9137198,0.0079137198
2023-11-15 20:09:47,sell,37696.28,0.00021,7.9162188,0.007916218800000001
2023-11-15 20:10:08,buy,37692.19,0.00021,7.915359900000001,0.007915359900000002
2023-11-15 20:10:42,sell,37750.21,0.00021,7.9275441,0.007927544100000001
2023-11-15 20:10:46,buy,37756.0,0.00021,7.9287600000000005,0.00792876
2023-11-15 20:10:59,sell,37762.0,0.00021,7.930020000000001,0.007930020000000001
2023-11-15 20:11:20,buy,37758.37,0.00021,7.929257700000001,0.007929257700000001
2023-11-15 20:11:54,sell,37784.27,0.00021,7.9346967,0.0079346967
2023-11-15 20:11:56,buy,37805.92,0.00021,7.9392432,0.0079392432
2023-11-15 20:12:05,sell,37803.84,0.00021,7.9388064,0.0079388064
2023-11-15 20:12:07,buy,37818.3,0.00021,7.941843000000001,0.007941843000000002
2023-11-15 20:12:10,sell,37797.99,0.00021,7.9375779,0.0079375779
2023-11-15 20:12:11,buy,37816.0,0.00021,7.94136,0.00794136
2023-11-15 20:12:33,sell,37812.38,0.00021,7.9405998,0.0079405998
2023-11-15 20:12:39,buy,37838.0,0.00021,7.9459800000000005,0.00794598
2023-11-15 20:12:41,sell,37826.01,0.00021,7.9434621000000005,0.007943462100000001
2023-11-15 20:12:44,buy,37830.0,0.00021,7.9443,0.0079443
2023-11-15 20:12:50,sell,37828.0,0.00021,7.94388,0.00794388
2023-11-15 20:13:32,buy,37729.4,0.00021,7.923174,0.007923174
2023-11-15 20:13:33,sell,37720.89,0.00021,7.9213869,0.0079213869
2023-11-15 20:14:49,buy,37623.74,0.00021,7.9009854,0.0079009854
2023-11-15 20:14:50,sell,37618.67,0.00021,7.8999207,0.0078999207
2023-11-15 20:15:02,buy,37619.91,0.00021,7.900181100000001,0.0079001811
2023-11-15 20:15:04,sell,37605.83,0.00021,7.8972243,0.0078972243
2023-11-15 20:15:06,buy,37617.69,0.00021,7.899714900000001,0.007899714900000002
2023-11-15 20:15:36,sell,37683.6,0.00021,7.913556,0.007913556
2023-11-15 20:16:01,buy,37670.01,0.00021,7.910702100000001,0.007910702100000002
2023-11-15 20:16:26,sell,37684.0,0.00021,7.91364,0.00791364
2023-11-15 20:16:27,buy,37689.99,0.00021,7.9148979,0.0079148979
2023-11-15 20:16:28,sell,37690.0,0.00021,7.9149,0.0079149
2023-11-15 20:16:54,buy,37668.27,0.00021,7.910336699999999,0.0079103367
2023-11-15 20:17:00,sell,37661.11,0.00021,7.908833100000001,0.0079088331
2023-11-15 20:17:01,buy,37661.1,0.00021,7.908831,0.007908831
2023-11-15 20:17:04,sell,37661.18,0.00021,7.9088478,0.0079088478
2023-11-15 20:17:07,buy,37664.87,0.00021,7.909622700000001,0.0079096227
2023-11-15 20:17:11,sell,37658.49,0.00021,7.9082829,0.007908282899999999
2023-11-15 20:17:13,buy,37664.86,0.00021,7.9096206,0.0079096206
2023-11-15 20:17:27,sell,37666.0,0.00021,7.90986,0.00790986
2023-11-15 20:17:31,buy,37669.99,0.00021,7.9106979,0.0079106979
2023-11-15 20:17:33,sell,37669.99,0.00021,7.9106979,0.0079106979
2023-11-15 20:17:50,buy,37663.25,0.00021,7.909282500000001,0.007909282500000002
2023-11-15 20:17:52,sell,37660.0,0.00021,7.908600000000001,0.007908600000000002
2023-11-15 20:17:53,buy,37660.01,0.00021,7.9086021,0.0079086021
2023-11-15 20:18:21,sell,37691.78,0.00021,7.9152738000000005,0.0079152738
2023-11-15 20:18:30,buy,37696.82,0.00021,7.9163322,0.0079163322
2023-11-15 20:18:52,sell,37701.23,0.00021,7.917258300000001,0.007917258300000002
2023-11-15 20:19:05,buy,37703.99,0.00021,7.9178379,0.0079178379
2023-11-15 20:19:12,sell,37700.23,0.00021,7.917048300000001,0.007917048300000002
2023-11-15 20:19:59,buy,37637.78,0.00021,7.9039338,0.0079039338
2023-11-15 20:20:14,sell,37631.14,0.00021,7.9025394,0.0079025394
2023-11-15 20:20:38,buy,37622.28,0.00021,7.9006788,0.0079006788
2023-11-15 20:20:50,sell,37614.01,0.00021,7.898942100000001,0.0078989421
2023-11-15 20:20:57,buy,37628.66,0.00021,7.902018600000001,0.007902018600000001
2023-11-15 20:22:01,sell,37693.13,0.00021,7.9155573,0.0079155573
2023-11-15 20:22:55,buy,37649.09,0.00021,7.9063089,0.0079063089
2023-11-15 20:22:57,sell,37643.64,0.00021,7.9051644,0.007905164400000001
2023-11-15 20:23:37,buy,37619.98,0.00021,7.900195800000001,0.0079001958
2023-11-15 20:23:39,sell,37618.44,0.00021,7.8998724000000005,0.0078998724
2023-11-15 20:23:43,buy,37620.74,0.00021,7.9003554,0.0079003554
2023-11-15 20:23:45,sell,37615.15,0.00021,7.899181500000001,0.007899181500000001
2023-11-15 20:23:56,buy,37615.79,0.00021,7.8993159,0.0078993159
2023-11-15 20:23:57,sell,37614.8,0.00021,7.899108000000001,0.007899108000000002
2023-11-15 20:24:04,buy,37615.99,0.00021,7.8993579,0.0078993579
2023-11-15 20:24:58,sell,37659.12,0.00021,7.908415200000001,0.007908415200000001
2023-11-15 20:25:09,buy,37676.96,0.00021,7.9121616,0.0079121616
2023-11-15 20:25:22,sell,37667.93,0.00021,7.910265300000001,0.0079102653
2023-11-15 20:25:59,buy,37619.99,0.00021,7.9001979,0.007900197900000001
2023-11-15 20:26:00,sell,37616.01,0.00021,7.899362100000001,0.007899362100000001
2023-11-15 20:26:25,buy,37611.09,0.00021,7.898328899999999,0.0078983289
2023-11-15 20:26:52,sell,37652.63,0.00021,7.9070523,0.0079070523
2023-11-15 20:27:15,buy,37641.9,0.00021,7.904799000000001,0.007904799
2023-11-15 20:27:23,sell,37630.59,0.00021,7.9024239,0.0079024239
2023-11-15 20:27:25,buy,37636.0,0.00021,7.903560000000001,0.00790356
2023-11-15 20:27:31,sell,37630.02,0.00021,7.9023042,0.0079023042
2023-11-15 20:27:32,buy,37633.28,0.00021,7.9029888,0.0079029888
2023-11-15 20:27:34,sell,37634.72,0.00021,7.903291200000001,0.0079032912
2023-11-15 20:27:41,buy,37640.93,0.00021,7.9045953,0.007904595300000001
2023-11-15 20:28:03,sell,37654.0,0.00021,7.9073400000000005,0.00790734
2023-11-15 20:28:16,buy,37644.15,0.00021,7.9052715000000005,0.0079052715
2023-11-15 20:28:22,sell,37633.28,0.00021,7.9029888,0.0079029888
2023-11-15 20:28:24,buy,37637.54,0.00021,7.903883400000001,0.0079038834
2023-11-15 20:28:34,sell,37633.9,0.00021,7.903119,0.007903119
2023-11-15 20:28:56,buy,37623.75,0.00021,7.9009875,0.0079009875
2023-11-15 20:29:03,sell,37614.5,0.00021,7.899045,0.007899045
2023-11-15 20:29:09,buy,37617.51,0.00021,7.899677100000001,0.0078996771
2023-11-15 20:29:10,sell,37612.13,0.00021,7.8985473,0.0078985473
2023-11-15 20:29:25,buy,37610.0,0.00021,7.8981,0.0078981
2023-11-15 20:29:31,sell,37608.01,0.00021,7.897682100000001,0.007897682100000001
2023-11-15 20:29:57,buy,37584.56,0.00021,7.8927575999999995,0.0078927576
2023-11-15 20:29:58,sell,37582.88,0.00021,7.8924047999999996,0.007892404799999999
2023-11-15 20:29:59,buy,37585.66,0.00021,7.892988600000001,0.007892988600000001
2023-11-15 20:30:01,sell,37576.0,0.00021,7.890960000000001,0.00789096
2023-11-15 20:30:02,buy,37585.05,0.00021,7.892860500000001,0.007892860500000001
2023-11-15 20:30:05,sell,37579.99,0.00021,7.8917979,0.0078917979
2023-11-15 20:30:06,buy,37580.0,0.00021,7.8918,0.007891800000000001
2023-11-15 20:30:07,sell,37564.0,0.00021,7.88844,0.00788844
2023-11-15 20:30:09,buy,37583.35,0.00021,7.8925035,0.0078925035
2023-11-15 20:30:24,sell,37591.11,0.00021,7.8941331,0.0078941331
2023-11-15 20:30:26,buy,37594.13,0.00021,7.8947673,0.0078947673
2023-11-15 20:30:35,sell,37594.13,0.00021,7.8947673,0.0078947673
2023-11-15 20:31:54,buy,37539.99,0.00021,7.8833979,0.0078833979
2023-11-15 20:31:58,sell,37534.28,0.00021,7.8821988,0.0078821988
2023-11-15 20:32:13,buy,37534.67,0.00021,7.8822807,0.0078822807
2023-11-15 20:32:42,sell,37544.34,0.00021,7.8843114,0.0078843114
2023-11-15 20:32:45,buy,37547.33,0.00021,7.884939300000001,0.007884939300000001
2023-11-15 20:33:05,sell,37538.32,0.00021,7.8830472,0.0078830472
2023-11-15 20:33:21,buy,37545.52,0.00021,7.8845592,0.0078845592
2023-11-15 20:33:22,sell,37545.2,0.00021,7.884492,0.007884492
2023-11-15 20:33:26,buy,37550.88,0.00021,7.8856848,0.0078856848
2023-11-15 20:33:44,sell,37544.72,0.00021,7.8843912000000005,0.0078843912
2023-11-15 20:33:52,buy,37554.07,0.00021,7.8863547,0.0078863547
2023-11-15 20:34:03,sell,37551.39,0.00021,7.8857919,0.0078857919
2023-11-15 20:34:10,buy,37554.0,0.00021,7.886340000000001,0.00788634
2023-11-15 20:34:11,sell,37499.09,0.00021,7.8748089,0.0078748089
2023-11-15 20:34:26,buy,37523.99,0.00021,7.8800379,0.0078800379
2023-11-15 20:34:28,sell,37516.0,0.00021,7.878360000000001,0.007878360000000001
2023-11-15 20:35:00,buy,37415.42,0.00021,7.8572382,0.0078572382
2023-11-15 20:35:21,sell,37440.01,0.00021,7.862402100000001,0.0078624021
2023-11-15 20:35:38,buy,37443.65,0.00021,7.863166500000001,0.007863166500000001
2023-11-15 20:35:40,buy,37443.66,0.00021,7.863168600000001,0.007863168600000001
2023-11-15 20:35:44,sell,37431.1,0.00021,7.860531,0.007860531
2023-11-15 20:35:46,buy,37451.03,0.00021,7.8647163,0.007864716300000001
2023-11-15 20:36:02,sell,37445.18,0.00021,7.863487800000001,0.007863487800000001
2023-11-15 20:36:03,buy,37449.25,0.00021,7.8643425,0.0078643425
2023-11-15 20:36:06,sell,37449.01,0.00021,7.864292100000001,0.007864292100000001
2023-11-15 20:36:25,buy,37441.09,0.00021,7.8626289,0.0078626289
2023-11-15 20:36:43,sell,37441.67,0.00021,7.8627507,0.0078627507
2023-11-15 20:36:48,buy,37451.36,0.00021,7.8647856,0.0078647856
2023-11-15 20:36:57,sell,37450.64,0.00021,7.8646344,0.0078646344
2023-11-15 20:37:01,buy,37455.99,0.00021,7.8657579,0.007865757900000001
2023-11-15 20:37:07,sell,37450.01,0.00021,7.864502100000001,0.007864502100000002
2023-11-15 20:37:28,buy,37433.71,0.00021,7.8610791,0.007861079100000001
2023-11-15 20:38:26,sell,37443.87,0.00021,7.863212700000001,0.0078632127
2023-11-15 20:38:52,buy,37393.99,0.00021,7.8527379,0.0078527379
2023-11-15 20:38:54,sell,37391.63,0.00021,7.8522422999999995,0.0078522423
2023-11-15 20:39:01,buy,37391.14,0.00021,7.8521394,0.007852139400000001
2023-11-15 20:39:21,sell,37395.81,0.00021,7.8531201,0.0078531201
2023-11-15 20:39:42,buy,37380.89,0.00021,7.8499869,0.0078499869
2023-11-15 20:39:47,sell,37356.01,0.00021,7.8447621000000005,0.007844762100000001
2023-11-15 20:39:49,buy,37366.0,0.00021,7.84686,0.00784686
2023-11-15 20:39:52,sell,37354.65,0.00021,7.844476500000001,0.007844476500000001
2023-11-15 20:39:53,buy,37363.8,0.00021,7.846398000000001,0.007846398000000001
2023-11-15 20:40:03,sell,37356.0,0.00021,7.84476,0.007844760000000001
2023-11-15 20:40:26,buy,37349.23,0.00021,7.843338300000001,0.0078433383
2023-11-15 20:40:27,sell,37344.6,0.00021,7.842366,0.007842366
2023-11-15 20:40:43,buy,37335.65,0.00021,7.840486500000001,0.0078404865
2023-11-15 20:41:29,sell,37373.64,0.00021,7.8484644,0.0078484644
2023-11-15 20:41:30,buy,37388.54,0.00021,7.8515934000000005,0.0078515934
2023-11-15 20:42:27,sell,37445.18,0.00021,7.863487800000001,0.007863487800000001
2023-11-15 20:42:28,buy,37450.41,0.00021,7.864586100000001,0.007864586100000001
2023-11-15 20:42:37,sell,37449.67,0.00021,7.8644307,0.0078644307
2023-11-15 20:42:38,buy,37451.54,0.00021,7.864823400000001,0.0078648234
2023-11-15 20:42:39,sell,37446.98,0.00021,7.863865800000001,0.007863865800000001
2023-11-15 20:42:49,buy,37449.16,0.00021,7.864323600000001,0.007864323600000002
2023-11-15 20:42:54,sell,37443.87,0.00021,7.863212700000001,0.0078632127
2023-11-15 20:43:00,buy,37450.63,0.00021,7.864632299999999,0.007864632299999999
2023-11-15 20:43:04,sell,37441.11,0.00021,7.8626331,0.0078626331
2023-11-15 20:43:09,buy,37448.33,0.00021,7.864149300000001,0.007864149300000001
2023-11-15 20:43:11,sell,37442.48,0.00021,7.862920800000001,0.007862920800000001
2023-11-15 20:43:13,buy,37449.89,0.00021,7.8644769000000005,0.0078644769
2023-11-15 20:43:20,sell,37446.0,0.00021,7.86366,0.00786366
2023-11-15 20:43:21,buy,37449.75,0.00021,7.864447500000001,0.007864447500000002
2023-11-15 20:43:22,sell,37446.25,0.00021,7.8637125,0.0078637125
2023-11-15 20:43:36,buy,37446.98,0.00021,7.863865800000001,0.007863865800000001
2023-11-15 20:43:41,sell,37443.84,0.00021,7.863206399999999,0.0078632064
2023-11-15 20:43:49,buy,37444.0,0.00021,7.86324,0.00786324
2023-11-15 20:43:58,sell,37444.29,0.00021,7.8633009000000005,0.0078633009
2023-11-15 20:44:15,buy,37434.8,0.00021,7.861308000000001,0.007861308000000001
2023-11-15 20:44:26,sell,37428.22,0.00021,7.8599262,0.0078599262
2023-11-15 20:44:31,buy,37430.52,0.00021,7.860409199999999,0.0078604092
2023-11-15 20:44:33,sell,37426.71,0.00021,7.8596091,0.0078596091
2023-11-15 20:44:59,buy,37421.74,0.00021,7.8585654,0.0078585654
2023-11-15 20:45:04,sell,37414.58,0.00021,7.8570618,0.0078570618
2023-11-15 20:45:37,buy,37407.82,0.00021,7.8556422,0.0078556422
2023-11-15 20:45:52,sell,37410.01,0.00021,7.856102100000001,0.007856102100000002
2023-11-15 20:45:53,buy,37413.67,0.00021,7.8568707,0.0078568707
2023-11-15 20:45:58,sell,37409.63,0.00021,7.856022299999999,0.0078560223
2023-11-15 20:46:18,buy,37408.72,0.00021,7.855831200000001,0.007855831200000002
2023-11-15 20:46:58,sell,37442.48,0.00021,7.862920800000001,0.007862920800000001
2023-11-15 20:46:59,buy,37449.76,0.00021,7.8644496,0.0078644496
2023-11-15 20:48:27,sell,37515.84,0.00021,7.8783264,0.0078783264
2023-11-15 20:48:28,buy,37517.77,0.00021,7.8787316999999994,0.007878731699999999
2023-11-15 20:48:32,sell,37518.52,0.00021,7.8788892,0.0078788892
2023-11-15 20:49:25,buy,37469.81,0.00021,7.8686601,0.0078686601
2023-11-15 20:49:29,sell,37458.01,0.00021,7.8661821000000005,0.0078661821
2023-11-15 20:49:52,buy,37446.52,0.00021,7.863769199999999,0.007863769199999999
2023-11-15 20:49:58,sell,37442.03,0.00021,7.8628263,0.0078628263
2023-11-15 20:50:02,buy,37448.0,0.00021,7.86408,0.00786408
2023-11-15 20:50:12,sell,37441.11,0.00021,7.8626331,0.0078626331
2023-11-15 20:50:21,buy,37452.38,0.00021,7.8649998,0.0078649998
2023-11-15 20:50:42,sell,37464.65,0.00021,7.8675765,0.0078675765
2023-11-15 20:51:26,buy,37436.0,0.00021,7.861560000000001,0.00786156
2023-11-15 20:51:27,sell,37434.39,0.00021,7.8612219,0.0078612219
2023-11-15 20:51:41,buy,37434.11,0.00021,7.861163100000001,0.0078611631
2023-11-15 20:51:43,sell,37428.01,0.00021,7.859882100000001,0.007859882100000002
2023-11-15 20:51:46,buy,37430.39,0.00021,7.8603819,0.0078603819
2023-11-15 20:52:21,sell,37451.11,0.00021,7.8647331000000005,0.0078647331
2023-11-15 20:52:24,buy,37457.12,0.00021,7.865995200000001,0.007865995200000002
2023-11-15 20:52:26,sell,37451.02,0.00021,7.8647142,0.0078647142
2023-11-15 20:53:04,buy,37441.25,0.00021,7.8626625,0.007862662500000001
2023-11-15 20:53:51,sell,37488.0,0.00021,7.87248,0.007872480000000001
2023-11-15 20:54:00,buy,37491.1,0.00021,7.873131,0.007873131
2023-11-15 20:54:12,sell,37485.82,0.00021,7.8720222,0.0078720222
2023-11-15 20:54:18,buy,37491.75,0.00021,7.873267500000001,0.007873267500000001
2023-11-15 20:54:41,sell,37486.01,0.00021,7.872062100000001,0.0078720621
2023-11-15 20:54:49,buy,37491.1,0.00021,7.873131,0.007873131
2023-11-15 20:55:04,sell,37482.0,0.00021,7.87122,0.00787122
2023-11-15 20:55:07,buy,37491.67,0.00021,7.8732507,0.0078732507
2023-11-15 20:55:21,sell,37489.47,0.00021,7.872788700000001,0.007872788700000001
2023-11-15 20:55:28,buy,37489.65,0.00021,7.8728265,0.007872826500000001
2023-11-15 20:55:37,sell,37490.01,0.00021,7.872902100000001,0.0078729021
2023-11-15 20:55:39,buy,37490.01,0.00021,7.872902100000001,0.0078729021
2023-11-15 20:55:42,sell,37488.55,0.00021,7.872595500000001,0.007872595500000001
2023-11-15 20:55:43,buy,37499.0,0.00021,7.87479,0.00787479
2023-11-15 20:55:51,sell,37491.08,0.00021,7.8731268000000005,0.007873126800000001
2023-11-15 20:56:03,buy,37498.0,0.00021,7.87458,0.00787458
2023-11-15 20:56:06,sell,37491.08,0.00021,7.8731268000000005,0.007873126800000001
2023-11-15 20:56:23,buy,37495.13,0.00021,7.8739773,0.0078739773
2023-11-15 20:57:33,sell,37524.98,0.00021,7.880245800000001,0.007880245800000001
2023-11-15 20:57:34,buy,37530.67,0.00021,7.8814407,0.0078814407
2023-11-15 20:57:50,sell,37526.01,0.00021,7.880462100000001,0.007880462100000001
2023-11-15 20:58:20,buy,37529.99,0.00021,7.8812979,0.0078812979
2023-11-15 20:58:43,sell,37527.99,0.00021,7.8808779,0.0078808779
2023-11-15 20:58:44,buy,37538.39,0.00021,7.8830619,0.0078830619
2023-11-15 20:58:54,sell,37521.69,0.00021,7.8795549000000005,0.0078795549
2023-11-15 20:59:05,buy,37531.57,0.00021,7.8816297,0.0078816297
2023-11-15 20:59:09,sell,37526.01,0.00021,7.880462100000001,0.007880462100000001
2023-11-15 20:59:18,buy,37522.11,0.00021,7.8796431,0.0078796431
2023-11-15 20:59:20,sell,37515.3,0.00021,7.878213000000001,0.007878213
2023-11-15 20:59:21,buy,37531.09,0.00021,7.881528899999999,0.007881528899999999
2023-11-15 20:59:35,sell,37519.92,0.00021,7.8791832,0.0078791832
2023-11-15 20:59:41,buy,37529.93,0.00021,7.8812853,0.0078812853
2023-11-15 20:59:43,sell,37528.01,0.00021,7.880882100000001,0.007880882100000002
2023-11-15 20:59:53,buy,37527.42,0.00021,7.8807582,0.0078807582
2023-11-15 21:00:22,sell,37526.01,0.00021,7.880462100000001,0.007880462100000001
2023-11-15 21:01:31,buy,37450.0,0.00021,7.8645000000000005,0.0078645
2023-11-15 21:01:50,sell,37442.62,0.00021,7.862950200000001,0.007862950200000001
2023-11-15 21:02:05,buy,37446.43,0.00021,7.8637503,0.0078637503
2023-11-15 21:02:08,sell,37442.01,0.00021,7.862822100000001,0.007862822100000002
2023-11-15 21:02:36,buy,37428.53,0.00021,7.8599913,0.0078599913
2023-11-15 21:02:53,sell,37422.87,0.00021,7.858802700000001,0.0078588027
2023-11-15 21:03:09,buy,37426.0,0.00021,7.85946,0.00785946
2023-11-15 21:04:00,sell,37471.73,0.00021,7.869063300000001,0.007869063300000001
2023-11-15 21:04:14,buy,37471.98,0.00021,7.869115800000001,0.007869115800000001
2023-11-15 21:04:54,sell,37499.14,0.00021,7.8748194,0.0078748194
2023-11-15 21:05:00,buy,37502.77,0.00021,7.8755817,0.0078755817
2023-11-15 21:05:08,sell,37501.43,0.00021,7.8753003,0.0078753003
2023-11-15 21:05:35,buy,37481.68,0.00021,7.8711528,0.0078711528
2023-11-15 21:05:57,sell,37497.61,0.00021,7.8744981,0.0078744981
2023-11-15 21:06:01,buy,37507.99,0.00021,7.8766779,0.0078766779
2023-11-15 21:06:32,sell,37510.96,0.00021,7.8773016,0.0078773016
2023-11-15 21:06:42,buy,37516.34,0.00021,7.878431399999999,0.0078784314
2023-11-15 21:06:48,sell,37509.31,0.00021,7.8769551,0.0078769551
2023-11-15 21:06:59,buy,37512.67,0.00021,7.8776607,0.0078776607
2023-11-15 21:08:50,sell,37594.13,0.00021,7.8947673,0.0078947673
2023-11-15 21:09:13,buy,37593.99,0.00021,7.8947379,0.0078947379
2023-11-15 21:09:19,sell,37587.35,0.00021,7.8933435,0.0078933435
2023-11-15 21:09:21,buy,37588.72,0.00021,7.893631200000001,0.0078936312
2023-11-15 21:10:10,sell,37625.5,0.00021,7.901355000000001,0.007901355
2023-11-15 21:11:02,buy,37601.99,0.00021,7.8964179,0.007896417900000001
2023-11-15 21:11:30,sell,37602.23,0.00021,7.896468300000001,0.0078964683
2023-11-15 21:11:36,buy,37611.1,0.00021,7.898331,0.007898331
2023-11-15 21:12:05,sell,37609.89,0.00021,7.8980769,0.0078980769
2023-11-15 21:12:44,buy,37599.08,0.00021,7.895806800000001,0.0078958068
2023-11-15 21:12:55,sell,37594.13,0.00021,7.8947673,0.0078947673
2023-11-15 21:13:30,buy,37575.32,0.00021,7.8908172,0.0078908172
2023-11-15 21:14:13,sell,37586.0,0.00021,7.89306,0.00789306
2023-11-15 21:14:31,buy,37589.99,0.00021,7.8938979,0.0078938979
2023-11-15 21:14:46,sell,37581.07,0.00021,7.8920247,0.0078920247
2023-11-15 21:14:50,buy,37589.38,0.00021,7.893769799999999,0.0078937698
2023-11-15 21:15:01,sell,37588.66,0.00021,7.893618600000001,0.007893618600000001
2023-11-15 21:16:24,buy,37507.76,0.00021,7.876629600000001,0.0078766296
2023-11-15 21:16:32,sell,37503.68,0.00021,7.8757728,0.0078757728
2023-11-15 21:16:35,buy,37510.0,0.00021,7.8771,0.007877100000000001
2023-11-15 21:16:45,sell,37501.43,0.00021,7.8753003,0.0078753003
2023-11-15 21:17:04,buy,37498.02,0.00021,7.874584199999999,0.0078745842
2023-11-15 21:17:35,sell,37501.88,0.00021,7.8753948,0.0078753948
2023-11-15 21:17:54,buy,37501.98,0.00021,7.875415800000001,0.0078754158
2023-11-15 21:17:58,sell,37497.39,0.00021,7.8744519,0.007874451900000001
2023-11-15 21:18:01,buy,37501.98,0.00021,7.875415800000001,0.0078754158
2023-11-15 21:18:21,sell,37504.22,0.00021,7.875886200000001,0.007875886200000001
2023-11-15 21:18:24,buy,37507.28,0.00021,7.8765288,0.007876528800000001
2023-11-15 21:19:12,sell,37562.01,0.00021,7.888022100000001,0.007888022100000001
2023-11-15 21:19:26,buy,37571.09,0.00021,7.889928899999999,0.007889928899999999
2023-11-15 21:20:01,sell,37572.22,0.00021,7.8901662,0.0078901662
2023-11-15 21:20:17,buy,37569.65,0.00021,7.8896265,0.0078896265
2023-11-15 21:20:24,sell,37567.14,0.00021,7.8890994,0.0078890994
2023-11-15 21:20:30,buy,37567.13,0.00021,7.8890972999999995,0.0078890973
2023-11-15 21:20:32,sell,37567.14,0.00021,7.8890994,0.0078890994
2023-11-15 21:20:41,buy,37579.55,0.00021,7.891705500000001,0.007891705500000002
2023-11-15 21:20:59,sell,37572.01,0.00021,7.890122100000001,0.0078901221
2023-11-15 21:21:01,buy,37573.99,0.00021,7.8905379,0.0078905379
2023-11-15 21:21:09,sell,37572.08,0.00021,7.8901368000000005,0.007890136800000001
2023-11-15 21:21:19,buy,37576.86,0.00021,7.891140600000001,0.0078911406
2023-11-15 21:21:54,sell,37591.79,0.00021,7.8942759,0.0078942759
2023-11-15 21:21:55,buy,37591.8,0.00021,7.894278000000001,0.007894278000000001
2023-11-15 21:21:58,sell,37591.79,0.00021,7.8942759,0.0078942759
2023-11-15 21:21:59,buy,37591.8,0.00021,7.894278000000001,0.007894278000000001
2023-11-15 21:22:06,sell,37587.18,0.00021,7.8933078000000005,0.0078933078
2023-11-15 21:22:09,buy,37595.93,0.00021,7.8951453,0.0078951453
2023-11-15 21:22:24,sell,37595.03,0.00021,7.8949563000000005,0.0078949563
2023-11-15 21:22:26,buy,37597.9,0.00021,7.895559,0.007895559
2023-11-15 21:22:29,sell,37597.91,0.00021,7.895561100000001,0.007895561100000002
2023-11-15 21:22:47,buy,37595.97,0.00021,7.895153700000001,0.007895153700000001
2023-11-15 21:23:19,sell,37601.25,0.00021,7.896262500000001,0.0078962625
2023-11-15 21:23:27,buy,37603.14,0.00021,7.8966594,0.0078966594
2023-11-15 21:24:32,sell,37616.71,0.00021,7.8995091,0.0078995091
2023-11-15 21:24:35,buy,37619.78,0.00021,7.9001538,0.0079001538
2023-11-15 21:24:42,sell,37612.46,0.00021,7.8986166,0.0078986166
2023-11-15 21:25:02,buy,37613.99,0.00021,7.8989379,0.0078989379
2023-11-15 21:25:22,sell,37614.81,0.00021,7.8991101,0.0078991101
2023-11-15 21:25:31,buy,37625.18,0.00021,7.9012878,0.0079012878
2023-11-15 21:25:45,sell,37614.01,0.00021,7.898942100000001,0.0078989421
2023-11-15 21:25:47,buy,37625.63,0.00021,7.9013823,0.0079013823
